#{"t_start": 1715762824.3744938, "env_id": "None"}
-68.435461,60,596.010867,0.0,0
-19.151513,15,596.376967,0.7647430969813335,0
-68.235919,60,597.777696,0.0,0
-16.213123,13,598.095398,0.7543226617076718,0
-28.512245,23,598.657786,0.7520216819603031,0
-68.49067,60,600.075474,0.030026617425540296,0
-21.025674,17,600.497479,0.7506569151360536,0
-17.248363,14,600.826792,0.7530514528872497,0
-17.791335,14,601.13961,0.7562345342886352,0
-68.339202,60,602.584039,0.0207682121210885,0
-21.537257,17,602.985208,0.7538739926715063,0
-21.123069,17,603.386863,0.7503639019452683,0
-67.20411,60,604.786634,0.0,0
-67.904348,60,606.167712,0.1008123510599976,0
-20.993291,16,606.553323,0.7550368759015659,0
-19.381377,15,606.945875,0.7520986587373585,0
-18.337177,14,607.260015,0.7578386324902477,0
-68.470671,60,608.696405,0.0,0
-21.697076,17,609.10092,0.75003702437957,0
-20.181319,16,609.474361,0.7627699520300415,0
-25.57384,22,609.991001,0.7501373084281963,0
-19.402282,15,610.343173,0.7503288195843537,0
-19.876955,15,610.676782,0.7521179790996009,0
-67.955226,60,612.101524,0.033854808919233655,0
-23.302301,20,612.573085,0.750855341324425,0
-19.851114,15,612.904705,0.7588123329904534,0
-68.643284,60,614.260012,0.02190971378846611,0
-14.088777,11,614.496341,0.7530270493491961,0
-67.440887,60,615.900441,0.0,0
-69.891268,60,617.279825,0.0,0
-33.082752,28,618.011332,0.7527204063322616,0
-18.145055,14,618.309486,0.7510065075213305,0
-28.830722,24,618.876851,0.7500556887194462,0
-67.957229,60,620.290112,0.049724118981155634,0
-68.099628,60,621.717459,0.0,0
-25.50373,20,622.205629,0.7515654182942159,0
-28.650619,23,622.814631,0.7509416213094257,0
-16.964287,13,623.117986,0.7518383460008534,0
-68.138538,60,624.564934,0.027501246153350065,0
-18.998942,15,624.917998,0.7589393443238553,0
-19.28242,15,625.276953,0.7572024097307998,0
-15.269381,12,625.544262,0.758945597409924,0
-16.883637,13,625.815853,0.7597811383043309,0
-76.680938,60,632.740548,0.0,0
-19.548755,15,633.076422,0.7504925544006663,0
-16.76805,13,633.393889,0.7546474389437873,0
-16.781024,13,633.802347,0.757687455899719,0
-16.53597,13,634.141175,0.7517624487516534,0
-27.726641,23,634.784178,0.7530623458377792,0
-19.535052,15,635.256874,0.7507271082646235,0
-15.195244,12,635.605907,0.7507111753082081,0
-18.403448,14,635.982324,0.7552689637868947,0
-69.965015,60,637.852083,0.047584175313863115,0
-15.448651,12,638.143911,0.7518998037638014,0
-19.004104,16,638.574683,0.7595863632799099,0
-69.905535,60,640.20801,0.007131272127275517,0
-19.095212,15,640.639845,0.7536859489730541,0
-19.870992,16,641.066147,0.7587687035544591,0
-69.212697,60,642.658053,0.0,0
-69.955399,60,644.137676,0.06854527469697969,0
-19.489689,15,644.484924,0.7516122320672664,0
-69.051178,60,645.994391,0.0,0
-71.125081,60,647.412858,0.020123540415572256,0
-16.638975,13,647.756684,0.7551379709283743,0
-19.443547,16,648.13407,0.7507707472241102,0
-21.84254,17,648.513334,0.7504176461356463,0
-19.396959,15,648.913689,0.7539029839828876,0
-19.449798,15,649.266358,0.7529491907047716,0
-68.500106,60,650.781246,0.149798947322071,0
-14.017829,11,651.03873,0.7524123485783175,0
-16.319182,13,651.354155,0.7508635540378461,0
-20.729691,16,651.747055,0.7571664961635247,0
-19.054661,15,652.121304,0.7574166933197314,0
-18.855368,15,652.491393,0.7533560554443053,0
-21.021783,17,652.928575,0.7560776151074683,0
-20.592431,16,653.313529,0.7567174377901887,0
-17.973764,14,653.709206,0.7566023998625794,0
-23.276386,20,654.247539,0.7513232063469688,0
-21.381663,17,654.684988,0.7536576254236008,0
-20.593138,16,655.112863,0.7528086440074844,0
-19.939669,16,655.51181,0.7540029622478527,0
-17.224316,13,655.886209,0.7526698451503951,0
-16.670386,13,656.181402,0.7552717405703984,0
-21.081943,17,656.61837,0.7530787933459653,0
-67.546034,60,658.098851,0.0032853070654772546,0
-66.508719,60,659.649186,0.0,0
-69.700653,60,661.11583,0.10254753980072419,0
-18.434237,14,661.443406,0.7571386583088674,0
-19.909369,15,661.803274,0.7544471251645859,0
-69.459469,60,663.297137,0.017343593701578685,0
-68.641798,60,664.788912,0.0,0
-23.225345,19,665.271284,0.7536443888599176,0
-23.869389,20,665.72877,0.7555770177413165,0
-69.279543,60,667.207766,0.03890298146296252,0
-19.671589,15,667.574674,0.7548850475048842,0
-18.836649,14,667.914998,0.7644881117500039,0
-18.051657,14,668.299814,0.7598222608831156,0
-15.431712,12,668.581384,0.7546209811196049,0
-71.636326,60,670.010674,0.0,0
-19.612082,15,670.357739,0.7602163632178095,0
-26.41533,22,670.898376,0.7520058682695309,0
-68.019915,60,672.423064,0.06790380744361549,0
-69.334555,60,673.900689,0.06848301781570502,0
-21.002782,17,674.325523,0.7571239306653905,0
-18.754051,15,674.6951,0.7560574204878907,0
-67.860818,60,676.23817,0.15800956025341523,0
-19.63478,15,676.641871,0.754154593083536,0
-19.929845,15,676.999114,0.750527224824973,0
-18.814769,15,677.365179,0.759538156735604,0
-20.982895,16,677.736973,0.7604740001255207,0
-68.751771,60,679.200224,0.08067923087287049,0
-18.9158,15,679.578338,0.7599267026296416,0
-18.51585,15,679.971859,0.752995876996172,0
-23.188348,19,680.410929,0.7563968133142523,0
-22.021644,17,680.862926,0.7567968851003548,0
-20.915742,16,681.254054,0.758092710618937,0
-14.072117,11,681.518072,0.7516118866299119,0
-68.835661,60,683.000868,0.1795294534685164,0
-69.021527,60,684.508031,0.13542895984761485,0
-68.588147,60,686.010869,0.06391805488598307,0
-19.789781,15,686.372865,0.7715661611464473,0
-68.548986,60,688.667556,0.1916852940959998,0
-16.835923,13,689.093095,0.7522741163671529,0
-18.941233,14,689.537907,0.7529978406853074,0
-19.309229,15,690.025718,0.7549180933456707,0
-18.394854,14,690.580392,0.7542351276032163,0
-69.063028,60,692.672019,0.05895657403036305,0
-69.105038,60,695.18859,0.03802668331516193,0
-18.937824,14,695.707823,0.7610925684312133,0
-68.342236,60,697.595235,0.0,0
-15.092682,12,697.936145,0.7570969660132199,0
-69.048291,60,699.496381,0.07117407920161851,0
-67.765801,60,701.042871,0.16938010043834184,0
-68.595552,60,702.696308,0.07094181182041999,0
-15.173185,12,703.018496,0.7502556496800097,0
-19.668619,16,703.463119,0.7584724164699763,0
-69.990964,60,705.129203,0.027170168775307937,0
-21.199872,16,705.569704,0.755331091013839,0
-15.394809,12,705.930322,0.7528038249608916,0
-24.083901,19,706.534413,0.751206992330109,0
-68.659203,60,708.172847,0.10535286137357489,0
-26.158716,22,708.785324,0.7506642830266167,0
-68.737851,60,710.405535,0.0,0
-68.926735,60,711.918788,0.0,0
-69.276638,60,713.382879,0.025094840313215544,0
-18.218802,14,713.763485,0.7510547700253217,0
-19.831037,15,714.14448,0.7520150265410643,0
-18.600395,14,714.49685,0.750248805943089,0
-69.204834,60,716.049637,0.07647665930513634,0
-17.101512,13,716.441069,0.7530152961520896,0
-21.705556,17,716.885492,0.7513389943675199,0
-70.775414,60,718.418293,0.002794764236804236,0
-69.936732,60,719.984916,0.14951616969941928,0
-15.352664,11,720.284512,0.7543537810840614,0
-19.607788,15,720.677835,0.7579824831792378,0
-16.94249,14,720.992341,0.7533831241264567,0
-17.153242,13,721.308444,0.7544505696799717,0
-17.156876,13,721.625416,0.7618811620135961,0
-69.49725,60,723.197616,0.17253094982206982,0
-16.818549,13,723.487871,0.7594773830148248,0
-69.96311,60,725.023231,0.03047033585365535,0
-19.586994,15,725.405926,0.76269595259149,0
-19.684741,16,725.804073,0.7609883979579896,0
-18.070881,14,726.122905,0.7507699317457527,0
-20.588628,16,726.552258,0.7589665371510634,0
-68.913523,60,728.121447,0.0,0
-20.857612,16,728.529218,0.7518552542035852,0
-19.556503,15,728.920069,0.7616420080810845,0
-20.272999,15,729.31191,0.7530548800745152,0
-19.762313,15,729.686633,0.7586449194855561,0
-68.411606,60,731.370977,0.012858705348319935,0
-23.06385,18,731.930108,0.7534601205627689,0
-22.193825,17,732.400981,0.7565537190707151,0
-17.187135,13,732.739165,0.7565590436899465,0
-21.070586,16,733.184003,0.7573413401185269,0
-70.349004,60,734.806895,0.0,0
-19.691352,15,735.225611,0.7507594527416239,0
-68.551292,60,736.83468,0.0,0
-18.96678,15,737.265108,0.7509066626633044,0
-14.34908,12,737.590267,0.7506905443231192,0
-17.674339,14,737.943684,0.7508314245853663,0
-15.012895,12,738.238769,0.7512433606220035,0
-17.317697,13,738.593045,0.7506715787376839,0
-16.708617,13,738.923763,0.7537590925576685,0
-70.262228,60,740.53446,0.46353738503228303,0
-19.794367,15,740.924995,0.7560094277786317,0
-70.399715,60,742.659877,0.10702937901493519,0
-16.511902,13,743.029051,0.7526970437504621,0
-19.953417,15,743.458454,0.7592270828577435,0
-23.198691,18,743.955083,0.751037728859302,0
-19.52118,15,744.331443,0.7526682007714055,0
-18.392544,14,744.695442,0.7594817437461014,0
-21.044142,16,745.114282,0.7507987414694605,0
-68.392347,60,746.793143,0.0,0
-69.292362,60,748.569023,0.0,0
-68.552425,60,750.399754,0.06526731369646195,0
-69.484234,60,752.197462,0.12210382327156438,0
-70.31448,60,753.861022,0.049960507488003326,0
-70.148091,60,755.417468,0.03507531269059153,0
-18.405431,14,755.791147,0.7597800470714855,0
-16.641912,13,756.116378,0.7509314427442979,0
-17.961178,14,756.472422,0.7540903872572357,0
-74.56604,60,758.044881,0.0,0
-15.822873,12,758.33445,0.7540954514939083,0
-69.78021,60,759.964889,0.062430754912856656,0
-19.705818,15,760.356498,0.7569740440937518,0
-75.154852,60,761.964533,0.0,0
-20.776999,16,762.404933,0.7624463608144497,0
-17.084186,13,762.739322,0.7511493071553886,0
-69.442227,60,764.3234,0.13905447157953135,0
-70.504217,55,771.688025,0.75616166933765,0
-69.586073,60,773.231243,0.1309639406631848,0
-70.440518,60,774.914648,0.0,0
-69.276806,60,776.574164,0.10095388894371275,0
-19.662186,15,776.963273,0.7587022832371867,0
-15.298644,12,777.279392,0.7514928606487878,0
-16.605026,13,777.579237,0.75084510778685,0
-70.93273,60,779.049261,0.0,0
-21.386481,17,779.453728,0.754480771289868,0
-69.865936,60,780.951156,0.17008206311427487,0
-15.153014,12,781.249702,0.7625740257061691,0
-69.716285,60,782.819102,0.0,0
-15.083596,12,783.120304,0.7545038160278075,0
-17.229909,13,783.447159,0.7558607669726273,0
-70.174435,60,784.945014,0.1284224448200013,0
-69.54328,60,786.466904,0.0946279276117907,0
-17.36687,13,786.810616,0.7650277936306015,0
-70.891632,60,788.384894,0.07066940404530679,0
-19.799291,15,788.735872,0.7590826002906633,0
-18.884442,15,789.096512,0.7610985261050744,0
-69.99122,60,790.575917,0.027620422514958096,0
-18.550519,14,790.896844,0.7551388403067986,0
-75.187412,60,792.375025,0.0,0
-69.258723,60,793.990047,0.12644813377102604,0
-70.602681,60,795.611999,0.051275806599747745,0
-69.426048,60,797.403267,0.1945789911429926,0
-66.175846,60,799.523741,0.41269040131320367,0
-19.725005,15,799.956818,0.7606229390686756,0
-69.778152,60,801.97919,0.0,0
-19.545598,15,802.481062,0.7509115107793742,0
-67.275569,60,804.25438,0.08309755439210534,0
-17.623943,14,804.613617,0.7583471922776894,0
-17.406576,13,805.016439,0.7501195453000002,0
-29.307552,22,805.657711,0.7528802767237982,0
-70.563778,60,807.490036,0.12937763415202752,0
-70.9939,60,809.182837,0.15961444392092589,0
-35.598123,30,810.260549,0.7537755632429831,0
-15.800234,12,810.620447,0.7611090771782203,0
-69.104182,60,812.349911,0.004762940378130363,0
-23.366834,19,812.883996,0.750195927005028,0
-69.2894,60,814.58467,0.019613934516917942,0
-18.070178,14,814.944907,0.7502220348603315,0
-70.765838,60,816.549772,0.0,0
-68.976185,60,818.12653,0.0,0
-68.139029,60,820.085651,0.0,0
-19.838104,15,820.501348,0.7655684950874205,0
-70.107006,60,822.233563,0.22981570289131836,0
-16.425146,13,822.573404,0.7579763511947677,0
-17.990197,14,822.945898,0.7593899298859361,0
-18.350083,14,823.332112,0.7539938828392098,0
-19.532345,16,823.752059,0.7553221437482246,0
-21.070026,16,824.17224,0.7554635283679826,0
-69.793742,60,825.894012,0.0,0
-71.094869,60,827.634242,0.021493749337974946,0
-70.913568,60,829.499203,0.12100545307096201,0
-19.921973,15,829.895006,0.759277752011242,0
-22.212262,17,830.360031,0.7542582709115037,0
-20.361826,16,830.812958,0.7519239648649697,0
-20.068162,15,831.229359,0.7511099918380442,0
-19.702682,15,831.614729,0.7508921377885784,0
-21.555703,16,832.075577,0.7598702501318018,0
-68.186903,60,833.7548,0.03006298043725969,0
-68.693131,60,835.452232,0.014511747687614271,0
-69.403691,60,837.129059,0.0,0
-17.828931,14,837.509819,0.7550621530615889,0
-69.86001,60,839.212461,0.022827801527176735,0
-17.865293,14,839.608096,0.764276364838487,0
-20.724864,16,840.061829,0.7531973420933441,0
-16.022715,12,840.367758,0.7518505850397739,0
-17.835941,14,840.722021,0.7638617681468484,0
-69.471755,60,842.363109,0.03831687075569835,0
-19.31232,15,842.758769,0.753276676351554,0
-14.968417,12,843.087784,0.7590040622009185,0
-68.529834,60,844.75376,0.0,0
-69.466335,60,846.343017,0.034516237130195276,0
-69.179543,60,847.892037,0.0,0
-70.38012,60,849.527576,0.0,0
-68.828941,60,851.145537,0.0,0
-69.917236,60,852.760568,0.08765329550559914,0
-71.025384,60,854.365138,0.2591485960000786,0
-17.144437,13,854.70416,0.766509521606958,0
-15.285351,12,854.991747,0.7539679122814729,0
-13.845306,12,855.284422,0.7575442845948052,0
-70.08398,60,857.077239,0.014294163965237148,0
-19.510571,15,857.508256,0.7566598810379627,0
-70.109483,60,859.277075,0.0,0
-69.88047,60,861.661658,0.33643198149332915,0
-18.149309,14,862.142988,0.7543827913198341,0
-70.40468,60,863.965863,0.0,0
-69.39592,60,865.787444,0.021662457965507084,0
-68.426792,60,867.445509,0.0,0
-68.301911,60,869.066264,0.08938610175904199,0
-70.957528,60,870.805883,0.0,0
-19.635709,15,871.254768,0.7549105091258407,0
-19.76376,15,871.667111,0.7601714490190384,0
-26.459359,22,872.326439,0.7559850335602483,0
-69.806664,60,874.254594,0.02610291051843631,0
-13.910514,12,874.560417,0.7513056826811216,0
-69.246472,60,876.650288,0.0,0
-68.743846,60,878.614153,0.23959965775375902,0
-17.561166,14,878.993316,0.7522429793671206,0
-70.435218,60,880.658678,0.17744749100548426,0
-20.040315,15,881.091444,0.7589641812425645,0
-15.118344,13,881.425858,0.7516958822321657,0
-19.653403,15,881.836733,0.7563226156135784,0
-19.87547,15,882.243942,0.7514429584731221,0
-70.253774,60,883.879221,0.13335273421522753,0
-69.152033,60,885.547489,0.0,0
-70.987653,60,887.233103,0.0,0
-19.982236,15,887.62877,0.7510379636578587,0
-69.104698,60,889.340122,0.04357993407555651,0
-19.903243,15,889.734506,0.7532359940240417,0
-15.302116,12,890.069897,0.752626947986727,0
-69.889483,60,891.835649,0.05316105673965333,0
-20.960416,16,892.283744,0.7528500778066716,0
-17.021763,13,892.630364,0.7514252678263651,0
-22.615915,18,893.161048,0.7508124226535153,0
-19.196791,15,893.575663,0.7562233362335549,0
-71.244063,60,895.19362,0.06634453333106807,0
-18.426006,14,895.548295,0.7617772035797142,0
-70.398207,60,897.199543,0.21778559934174785,0
-18.277605,14,897.568307,0.7567183360573747,0
-74.790699,60,899.208107,0.0,0
-71.267153,60,901.135513,0.2086175432672686,0
-16.515848,13,901.45693,0.7592365460845683,0
-70.261371,60,903.262577,0.05367980238655454,0
-69.769294,60,905.179232,0.11137979621688578,0
-23.041771,18,905.72839,0.7531731260975131,0
-14.023155,11,906.008414,0.7508817035740195,0
-70.66915,60,907.61227,0.0,0
-20.98973,16,908.05738,0.7557527606348561,0
-69.884221,60,909.739938,0.20070261177006177,0
-17.926691,14,910.065564,0.7546460766525462,0
-70.638667,60,911.74474,0.16621887308847075,0
-77.690097,60,919.823933,0.4596300386994818,0
-17.272551,13,920.16029,0.7515610568087477,0
-19.501696,15,920.607991,0.7564863155957099,0
-20.076745,16,921.047477,0.751749865374465,0
-15.317341,12,921.38519,0.7578287971593476,0
-18.518,15,921.916176,0.7536779888991627,0
-19.646314,15,922.392479,0.7507321685086832,0
-23.346668,18,922.94809,0.7518874340470458,0
-17.271495,13,923.319573,0.7612757878906403,0
-19.76149,15,923.773722,0.7557173908786705,0
-71.109613,60,925.435623,0.12167479350483479,0
-18.496007,14,925.793124,0.7617056798102411,0
-71.032194,60,927.394609,0.036750526934478715,0
-70.435903,60,929.08007,0.0,0
-13.993565,11,929.350125,0.7591090369085679,0
-71.509569,60,931.011905,0.0,0
-21.606805,17,931.488747,0.7506401634732912,0
-20.838807,16,931.883007,0.7572337062939501,0
-70.909817,60,933.464819,0.0,0
-18.399562,14,933.856023,0.754087016569314,0
-19.00889,15,934.256889,0.7537796398768333,0
-70.938508,60,935.877881,0.0761147809622988,0
-20.158915,15,936.274189,0.7560695277258848,0
-70.359183,60,937.815527,0.12824741088647945,0
-14.875296,12,938.105979,0.7650849213793302,0
-70.558045,60,939.824064,0.04204229359346493,0
-15.033291,12,940.115066,0.7578126429348104,0
-21.113112,16,940.538611,0.7526163642976845,0
-18.365105,14,940.907946,0.7543508017851683,0
-15.001582,12,941.20537,0.7522179387123384,0
-74.677872,60,942.829283,0.0,0
-70.649539,60,944.496376,0.27150708948324637,0
-24.488578,19,945.024178,0.7591488345664426,0
-70.569968,60,946.684032,0.05800823468484684,0
-69.696533,60,948.389653,0.014706009382558486,0
-69.182422,60,950.064755,0.25990948598526975,0
-71.63414,60,951.644476,0.0,0
-69.087984,60,953.230482,0.0,0
-69.527645,60,955.022811,0.046841776514175974,0
-15.286027,12,955.346671,0.7519791110134944,0
-14.214925,11,955.955578,0.7657006171079601,0
-19.908375,15,956.401282,0.7588879359132381,0
-71.06918,60,958.051991,0.01534521489231153,0
-70.385904,60,959.718211,0.05557226690609485,0
-70.492289,60,961.353381,0.11058358497398202,0
-18.272429,14,961.727783,0.7554032644583717,0
-70.815614,60,963.433033,0.0,0
-70.616964,60,965.113209,0.006412295842846421,0
-19.3386,15,965.514723,0.7616167887982099,0
-71.243216,60,967.163253,0.0714697318764224,0
-69.526275,60,968.840677,0.001737492589907968,0
-70.178754,60,970.538277,0.0817242645137996,0
-18.385291,14,970.922979,0.7585353694274892,0
-17.306893,13,971.287216,0.751790413804971,0
-19.769715,15,971.679738,0.7516041198898905,0
-69.156008,60,973.338489,0.08295700538498542,0
-69.615365,60,975.0479,0.08700984452123758,0
-19.77353,15,975.448702,0.7579719689741437,0
-69.219557,60,977.128028,0.14816407239177753,0
-15.173637,12,977.427153,0.7529752741235562,0
-69.646027,60,979.025248,0.16013242638675027,0
-69.549356,60,980.666192,0.16924143348466947,0
-15.349637,12,980.974001,0.7515975888181269,0
-70.613381,60,982.625526,0.0,0
-70.464788,60,984.147906,0.04442637750587664,0
-70.376108,60,985.73498,0.0,0
-70.05208,60,987.291619,0.23515991048173243,0
-20.891187,16,987.690783,0.7684407918954914,0
-16.103314,13,988.045669,0.7567358166529012,0
-16.464689,13,988.367196,0.7509514745854287,0
-69.939346,60,989.95926,0.07006465121105455,0
-70.224844,60,991.522339,0.11882026337152549,0
-19.752773,15,991.888046,0.7631457589332769,0
-19.503194,15,992.267248,0.7555464825726242,0
-70.155548,60,993.823565,0.3162210107864699,0
-17.164871,13,994.157007,0.756599503563096,0
-16.82591,13,994.470138,0.7605500473142295,0
-20.641219,16,994.906247,0.7535909063010975,0
-20.449995,16,995.319834,0.7603502478746564,0
-74.883431,60,996.817232,0.0,0
-69.438187,60,998.442987,0.09360826980614148,0
-19.719405,15,998.825577,0.7549062906696886,0
-69.096711,60,1000.447495,0.16377774921969324,0
-15.037299,12,1000.758717,0.7541826543568627,0
-70.498298,60,1002.615774,0.32002526130566133,0
-19.776865,15,1003.01258,0.7528783155761848,0
-21.034068,16,1003.604658,0.7578549000134117,0
-70.219663,60,1005.666036,0.06364373703238199,0
-69.309021,60,1007.736724,0.3583235791277624,0
-69.338866,60,1009.712679,0.04452781324670874,0
-18.069944,14,1010.124033,0.7549600490257468,0
-17.688343,14,1010.542701,0.7505872052328646,0
-71.025858,60,1012.433175,0.11878276389686027,0
-18.139573,14,1012.819238,0.753766097914849,0
-70.395047,60,1014.744864,0.18442535981829888,0
-20.741032,16,1015.220863,0.7565833931849609,0
-70.153701,60,1017.070903,0.0476407690638072,0
-18.758871,14,1017.464026,0.7623971600078542,0
-16.496915,13,1017.778992,0.757503567761055,0
-15.246097,12,1018.108207,0.7526515526069747,0
-18.186281,14,1018.496187,0.7534747658369636,0
-71.436771,60,1020.231662,0.04740065099942476,0
-70.29856,60,1022.059301,0.1548646346345256,0
-70.814972,60,1023.946036,0.0,0
-70.022822,60,1026.065152,0.5397173644749186,0
-21.517151,17,1026.719397,0.7506668095538278,0
-20.018913,15,1027.222843,0.7537139565871456,0
-74.78725,60,1029.018387,0.0,0
-19.709572,15,1029.4594,0.7565527029759694,0
-71.328324,60,1031.089833,0.0,0
-18.628774,14,1031.500521,0.7586277267568737,0
-24.262822,19,1032.069425,0.7523394400319467,0
-15.091863,12,1032.385489,0.7509435195760905,0
-70.254202,60,1034.083919,0.05485404273334458,0
-19.470673,15,1034.487687,0.7531620825754407,0
-70.749768,60,1036.135954,0.1839241257181627,0
-17.148394,13,1036.503555,0.757954626765595,0
-22.066369,17,1036.97748,0.7581872172781965,0
-70.276637,60,1038.709041,0.029111270663224904,0
-21.004769,16,1039.14289,0.7569706562885092,0
-71.47026,60,1040.777833,0.06283952624029153,0
-71.139726,60,1042.437759,0.0,0
-68.87136,60,1044.209331,0.21585717332693966,0
-19.851206,15,1044.589312,0.7537593370662844,0
-69.336415,60,1046.224279,0.0,0
-15.627739,12,1046.52683,0.7543391936526731,0
-14.129918,11,1046.800317,0.7652871509657727,0
-15.390934,12,1047.123581,0.756137395461984,0
-71.179558,60,1048.707131,0.0233924465128989,0
-21.706391,17,1049.174704,0.7625634769617134,0
-70.857817,60,1050.759865,0.0,0
-69.375594,60,1052.320435,0.04352356843962473,0
-18.525563,14,1052.669697,0.7632395090603298,0
-17.9316,14,1053.054232,0.76041435037329,0
-21.011753,16,1053.436912,0.7535628730213675,0
-70.393428,60,1054.98625,0.01970157008293489,0
-15.279234,12,1055.324182,0.7618378601341478,0
-17.031551,13,1055.64922,0.7570236917058751,0
-26.725412,21,1056.220766,0.7582874351651545,0
-21.050747,16,1056.607785,0.7502539336210331,0
-19.62932,15,1056.967855,0.7569542731104971,0
-69.722369,60,1058.545039,0.0,0
