#{"t_start": 1715759043.36341, "env_id": "None"}
r,l,t,num_wraps,c
-85.800578,60,5.021029,0.0,0
-94.281695,60,6.247344,0.0,0
-100.731289,60,7.450648,0.0,0
-98.12074,60,8.586659,0.0,0
-104.040154,60,9.753715,0.0,0
-92.737191,60,10.921696,0.0,0
-89.732276,60,12.111474,0.0,0
-96.104987,60,13.294267,0.0,0
-94.101706,60,14.452322,0.0,0
-90.858162,60,15.645248,0.0,0
-104.353325,60,16.974257,0.0,0
-90.882109,60,18.129499,0.0,0
-98.18776,60,19.373749,0.0,0
-103.344589,60,20.602736,0.0,0
-95.831911,60,21.78945,0.0,0
-97.152126,60,22.973521,0.0,0
-89.720062,60,24.218235,0.0,0
-86.399703,60,25.425294,0.0,0
-87.93986,60,26.659753,0.0,0
-97.454765,60,27.858403,0.0,0
-99.988332,60,29.106174,0.0,0
-104.791354,60,30.319428,0.0,0
-99.389059,60,31.600504,0.0,0
-89.786729,60,32.922052,0.0,0
-87.352792,60,34.2183,0.0,0
-94.929217,60,35.492913,0.0,0
-102.614854,60,36.788971,0.0,0
-88.238082,60,38.093533,0.0,0
-86.168403,60,39.304668,0.0,0
-98.939948,60,40.529451,0.0,0
-89.85964,60,41.853622,0.0,0
-78.915152,60,43.177285,0.0,1
-94.79505,60,44.537185,0.0,0
-84.596184,60,50.473491,0.0,1
-94.440225,60,52.011786,0.0,0
-87.704291,60,53.815477,0.0,0
-78.586599,60,55.369346,0.0,0
-87.444535,60,56.955006,0.0,0
-105.201658,60,58.554956,0.0,0
-98.566836,60,60.528303,0.0,0
-78.821261,60,62.196866,0.0,0
-99.027212,60,63.927024,0.0,0
-86.446607,60,65.419629,0.0,0
-89.435006,60,66.829833,0.0,0
-81.551073,60,68.249026,0.0,0
-85.948953,60,69.704006,0.0,0
-60.888406,46,70.750445,0.755046407421903,0
-81.639401,60,72.239566,0.05942967667873124,0
-100.308252,60,73.721606,0.0,0
-79.383915,60,75.180229,0.0,0
-80.245465,60,76.758062,0.0,0
-85.852045,60,78.145042,0.0,0
-93.865069,60,79.482905,0.0,0
-79.497039,58,80.745926,0.7537778571559576,0
-79.889798,60,82.100535,0.0,0
-86.354709,60,83.635077,0.08817160966859806,1
-71.279731,53,84.889715,0.9173496594798621,2
-81.78692,60,86.285825,0.0,0
-81.793628,60,87.662254,0.16719123084999832,4
-77.522548,60,89.077516,0.06699291253934105,0
-81.745531,60,90.473457,0.0,0
-52.113655,39,91.305167,0.7604996453118319,0
-96.666203,60,92.667008,0.0,1
-77.126634,60,94.013426,0.0,0
-91.635257,60,95.376833,0.0,2
-78.884478,60,96.679827,0.0,0
-83.847911,60,97.981563,0.0,0
-43.163374,32,103.304552,0.7500938370879415,0
-79.531312,60,104.946223,0.0,0
-51.216906,38,105.954146,0.8622941028405929,0
-90.769443,60,107.98471,0.0,0
-81.420892,60,109.891081,0.0,3
-77.123113,60,111.455695,0.0,1
-75.040925,60,112.835192,0.0,0
-80.456509,60,114.245622,0.013760772997262194,0
-75.444247,60,115.626479,0.0,0
-84.174183,60,116.991741,0.0,0
-76.89642,60,118.367628,0.0,0
-77.129881,60,119.719758,0.06890649770637586,0
-77.048707,60,121.092613,0.0,0
-40.270385,30,121.743299,0.7567847157095312,0
-75.337957,60,123.097461,0.0,0
-73.819491,60,124.528823,0.14584516339131295,0
-78.059943,60,125.956569,0.0,0
-81.162436,60,127.296422,0.0,1
-75.001777,60,128.685498,0.06549582416151323,0
-77.429341,60,130.078021,0.0,0
-74.40619,60,131.509847,0.0,0
-73.783508,60,132.941475,0.0,0
-74.602413,60,134.351818,0.0,0
-74.319123,60,135.737643,0.0,0
-72.289767,60,137.127009,0.0,0
-74.28887,60,138.534051,0.049684916263198195,0
-32.200048,24,139.120556,0.7504421055176639,0
-75.518841,60,140.557776,0.0,0
-74.569188,60,141.935218,0.0,0
-74.534966,58,143.253399,0.7586721581497056,0
-71.110228,60,144.678223,0.0,0
-72.850346,60,146.045325,0.05982176738140878,0
-72.38272,60,147.482614,0.0,0
-74.543012,60,148.908481,0.0,0
-75.092752,60,150.380203,0.0,0
-75.608227,60,156.424915,0.0,0
-73.051614,60,158.244292,0.0,0
-41.208874,32,159.316275,0.7579510518733422,0
-75.196583,60,161.285417,0.0,0
-71.419651,60,162.80175,0.11512008954322903,0
-74.057436,60,164.661093,0.0,0
-22.015231,17,165.183865,0.7517281589089363,0
-74.434238,60,166.833253,0.0,0
-73.361724,60,168.429081,0.0,0
-47.008935,36,169.382704,0.8739213144788752,0
-72.484733,60,170.882513,0.0,0
-73.975806,60,172.312988,0.0,0
-70.782372,57,173.646039,0.7572314128837374,0
-74.20117,60,175.081186,0.0,0
-74.344876,60,176.547402,0.03407703022495371,0
-72.129336,60,177.977078,0.0,0
-73.672615,60,179.430608,0.12234224525242146,0
-72.355862,60,180.910349,0.0,0
-73.728544,60,182.404514,0.0,0
-72.246118,60,183.878588,0.0,0
-58.117542,46,184.985248,0.7525551633376071,0
-71.738438,60,186.435451,0.0,0
-71.530121,60,187.901375,0.0,0
-72.866427,60,189.36212,0.0,0
-73.690608,60,190.840977,0.0,0
-69.908857,60,192.287437,0.0,0
-73.188452,60,193.688565,0.0,0
-73.783517,60,195.109158,0.0,0
-72.401193,60,196.567343,0.0,0
-22.4849,17,196.998905,0.7515888298639755,0
-71.920398,60,198.455441,0.0,0
-71.015595,60,199.923758,0.0,0
-71.593918,60,201.372506,0.0,0
-23.428878,18,201.816192,0.7534411338335409,0
-74.768372,60,203.23505,0.2624272705916937,0
-73.341477,60,204.67243,0.0,0
-73.155972,60,206.095009,0.031561983359553784,0
-39.047962,30,211.540323,0.7621364304051638,0
-23.042601,18,212.023486,0.7541491774302462,0
-73.480667,60,213.590957,0.0,0
-73.863827,60,215.269831,0.2151552951633629,0
-73.920518,60,216.987874,0.0,0
-72.864438,60,218.618491,0.0,0
-71.677793,60,220.282313,0.028314245074106913,0
-73.592155,60,221.834441,0.0,0
-72.893027,60,223.344188,0.0,0
-71.968992,60,224.840275,0.0,0
-72.38516,60,226.309169,0.0,0
-71.804771,60,227.793981,0.0,0
-72.204144,60,229.267921,0.021438089844063857,0
-73.023994,60,230.76023,0.0,0
-72.362923,60,232.21246,0.035361914374422765,0
-73.766772,60,233.653242,0.014902906908830064,0
-72.298561,60,235.175946,0.06751055077597212,0
-43.85191,35,236.047334,0.7518907541250065,0
-73.548589,60,237.548485,0.0,0
-72.654293,60,239.123401,0.0,0
-72.69835,60,240.957859,0.09467389955230152,0
-71.854431,60,242.541968,0.0,0
-71.467168,60,244.156338,0.0,0
-20.42493,16,244.740604,0.7557809489789646,0
-72.9222,60,246.461812,0.0,0
-71.983778,60,248.062319,0.0,0
-74.327727,60,249.609399,0.0,0
-23.11266,18,250.078484,0.7528507343061558,0
-71.140217,60,251.538307,0.0,0
-74.165376,60,252.978013,0.07785256327996372,0
-73.946442,60,254.435762,0.06931814470666034,0
-70.644866,60,255.874564,0.0,0
-72.240287,60,257.333084,0.10285716439585858,0
-71.452241,60,258.772317,0.0,0
-71.307821,60,260.270605,0.0,0
-72.604603,60,261.785394,0.0,0
-75.411761,60,267.770134,0.0,0
-72.174179,60,269.467689,0.0,0
-73.424682,60,271.087614,0.0,0
-72.163449,60,272.609116,0.017102382996002394,0
-73.537928,60,274.188601,0.0,0
-20.455542,15,274.594995,0.752283917387443,0
-72.486047,60,276.243275,0.06644767318324654,0
-26.14063,21,276.84924,0.7552179855508871,0
-72.478021,60,278.506957,0.0,0
-71.608714,60,280.022217,0.0,0
-21.580969,17,280.455145,0.7545151776215595,0
-72.343512,60,281.916121,0.0,0
-73.338511,60,283.383596,0.07735174094212022,0
-71.52782,60,284.853066,0.0,0
-73.903503,60,286.352078,0.0,0
-73.625126,60,287.837642,0.0,0
-72.834504,60,289.301886,0.0,0
-73.089232,60,290.940872,0.0,0
-73.882439,60,292.779705,0.0,0
-74.478094,60,294.380029,0.0,0
-74.228359,60,295.874213,0.0,0
-72.474735,60,297.55038,0.0,0
-73.770597,60,299.201281,0.0,0
-21.800823,17,299.632534,0.7640488110360292,0
-72.469878,60,301.179847,0.0,0
-20.48909,16,301.715288,0.7626276243118355,0
-72.195178,60,303.301403,0.07197318219002904,0
-72.501092,60,304.872071,0.0,0
-72.214906,60,306.524158,0.0,0
-72.894166,60,308.017608,0.0,0
-72.070995,60,309.54298,0.0,0
-19.309896,15,309.893938,0.7531190623599422,0
-73.760956,60,311.356104,0.0,0
-26.364052,22,311.938775,0.7534048371752377,0
-72.757807,60,313.344168,0.0,0
-72.421062,60,314.808702,0.0,0
-26.034883,21,315.32268,0.7564763280940315,0
-69.434533,60,316.879712,0.0,0
-74.363559,60,318.343999,0.0,0
-61.924129,49,324.463869,0.7529458157182655,0
-73.323253,60,326.014535,0.0,0
-73.714212,60,327.644855,0.0,0
-74.194151,60,329.469114,0.06663669864566671,0
-73.793653,60,331.247536,0.0,0
-25.056862,20,331.840572,0.7509681447476839,0
-74.501724,60,333.437898,0.009369760413537348,0
-73.384881,60,335.002661,0.0,0
-72.928656,60,336.499721,0.05233221960334708,0
-72.882571,60,338.036418,0.0,0
-72.566535,60,339.513354,0.0,0
-20.588651,16,339.910603,0.7531900847277367,0
-74.273853,60,341.395885,0.0,0
-72.568283,60,342.892978,0.06832970805543771,0
-71.267948,60,344.38377,0.0017504863522799772,0
-19.218297,15,344.764082,0.7560478330482179,0
-72.088339,60,346.243362,0.016594073098209785,0
-22.702942,18,346.67445,0.7583502282486712,0
-74.12991,60,348.21946,0.0,0
-74.576059,60,349.738665,0.12439969765740112,0
-71.953834,60,351.222066,0.0,0
-18.540992,14,351.638393,0.7521102329408077,0
-75.00102,60,353.1868,0.0,0
-22.42623,18,353.637483,0.7526008573097117,0
-74.139799,60,355.150338,0.10525007141108011,0
-21.367261,17,355.691884,0.7512156707947734,0
-21.820882,17,356.168451,0.7534578622628506,0
-71.6842,60,357.69753,0.0,0
-73.058193,60,359.251557,0.0,0
-72.20935,60,360.900922,0.0,0
-20.283905,16,361.310279,0.7507490329615665,0
-72.061279,60,363.307505,0.0,0
-72.802844,60,364.952722,0.0,0
-22.674609,18,365.437648,0.7561142250476898,0
-18.226142,14,365.770899,0.7630107123292607,0
-21.095338,17,366.34249,0.7546428520136126,0
-71.235412,60,368.002062,0.0,0
-18.3407,14,368.344059,0.7529839949267636,0
-72.586048,60,369.917783,0.0,0
-71.705181,60,371.46029,0.009787665480475303,0
-72.094454,60,372.981063,0.0,0
-71.935328,60,374.518688,0.05199487669326142,0
-75.123597,60,376.073752,0.0,0
-75.924919,60,383.638601,0.0,0
-73.004719,60,385.211429,0.0,0
-25.068699,20,385.788215,0.7564285926368893,0
-73.425666,60,387.820848,0.008176903163659781,0
-19.102176,15,388.395731,0.7604850240204759,0
-71.303003,60,390.320778,0.0,0
-74.252638,60,392.142161,0.0,0
-74.547803,60,393.693416,0.0,0
-73.697168,60,395.168831,0.021825425599902658,0
-17.761366,14,395.51563,0.7594307606846875,0
-71.112942,60,397.019039,0.0,0
-71.95147,60,398.458785,0.08915897500161747,0
-20.543244,16,398.856557,0.756467498037505,0
-21.636417,17,399.287022,0.757211296832558,0
-71.742805,60,400.824124,0.049044415404096604,0
-19.157698,15,401.19526,0.7569842156453264,0
-73.088777,60,402.717654,0.0,0
-17.913168,14,403.058138,0.7511207610970438,0
-70.379567,60,404.514286,0.0011947822648640423,0
-21.563493,17,404.935408,0.7535327844063819,0
-22.604563,18,405.529861,0.7537548801549486,0
-69.768358,60,407.353492,0.0,0
-70.524897,60,409.009568,0.0,0
-17.630811,14,409.412159,0.7597104315752261,0
-72.157006,60,410.951835,0.0,0
-74.914711,60,412.385544,0.0,0
-73.688824,60,413.85374,0.0,0
-21.939438,17,414.273786,0.7530848932183807,0
-73.155883,60,415.917936,0.0,0
-21.848898,17,416.313409,0.753288629482359,0
-73.663899,60,418.102073,0.0,0
-18.928505,15,418.456181,0.7579044350406927,0
-72.08612,60,419.848655,0.1680903830650754,0
-72.734319,60,421.249148,0.0464430493661239,0
-70.705156,60,422.682171,0.0,0
-72.590383,60,424.194144,0.0,0
-72.461785,60,425.725216,0.057975108550545655,0
-23.076867,18,426.187212,0.7592843959732837,0
-25.260066,20,426.728571,0.7519368976831172,0
-69.344082,60,428.275309,0.0,0
-23.052943,18,428.740746,0.7555262958539299,0
-20.559966,17,429.165905,0.765435025227708,0
-71.431178,60,430.64912,0.12176000219796092,0
-69.915635,60,432.133937,0.2327192080193468,0
-71.777355,60,433.636498,0.05045247988317412,0
-72.53259,60,435.122832,0.09915029779592545,0
-27.928741,21,441.102785,0.9400659636743364,0
-72.761707,60,442.551486,0.0,0
-72.674605,60,444.318731,0.0,0
-73.458816,60,446.170365,0.08754394380821516,0
-72.512789,60,447.998415,0.0,0
-22.019401,17,448.514355,0.7613483217325709,0
-74.369049,60,450.253336,0.0,0
-20.764137,16,450.687368,0.7622459150326127,0
-71.573192,60,452.275629,0.0,0
-19.844718,14,452.611533,0.7560934773134875,0
-70.23582,60,454.169559,0.05952170647210121,0
-18.562211,15,454.527217,0.7562158401476414,0
-18.622789,15,454.892276,0.7534579352205131,0
-70.344607,60,456.393203,0.11349211749033358,0
-22.704123,18,456.85775,0.7555124137139994,0
-70.428656,60,458.384688,0.0,0
-73.133481,60,459.859734,0.0,0
-71.553859,60,461.328379,0.06924215830070603,0
-73.231668,60,462.864204,0.012210965839411518,0
-68.804565,60,464.290451,0.10304462893479072,0
-68.429279,60,465.765913,0.0,0
-70.505609,60,467.257885,0.0,0
-21.892371,17,467.681623,0.7592911969279516,0
-19.220659,15,468.087724,0.7558103376362371,0
-16.615991,13,468.401319,0.7553094339508664,0
-71.879896,60,469.94329,0.15609337295331985,0
-70.976608,60,471.43457,0.024602817946331262,0
-69.854145,60,472.848889,0.07935877165069735,0
-70.202591,60,474.368075,0.0,0
-21.415246,17,474.803068,0.7547219101048305,0
-71.058044,60,476.261549,0.0,0
-22.649871,18,476.728164,0.7518958496745485,0
-21.77853,17,477.512009,0.7565251936954365,0
-17.974645,14,477.848607,0.7507142256849844,0
-71.950399,60,479.289868,0.004924784834057309,0
-17.517313,14,479.610386,0.7553708719948075,0
-17.596624,14,479.956488,0.7520205796910454,0
-70.079464,60,481.418619,0.1647713812969451,0
-72.01447,60,482.85292,0.0,0
-17.205768,13,483.160205,0.7596410140490616,0
-71.851946,60,484.670354,0.0,0
-70.487263,60,486.195832,0.0,0
-16.457851,13,486.509012,0.750619397694887,0
-16.522766,13,486.851957,0.7504469451206341,0
-19.189682,15,487.337104,0.7534923348011604,0
-72.24198,60,488.971835,0.0,0
-73.131745,60,490.499016,0.0,0
-72.880933,60,492.315761,0.08724727333882527,0
-74.499048,60,499.063178,0.0181863250261524,0
-71.329115,60,500.372149,0.18047279241865988,0
-70.930797,60,502.164805,0.0,0
-34.484791,25,502.914745,0.7528554569899476,1
-20.392245,17,503.505938,0.7557613341229837,0
-73.603955,60,505.266784,0.0,0
-19.486012,16,505.721661,0.7518712947060242,0
-70.781099,60,507.396567,0.0,0
-70.973413,60,508.894642,0.07567343260876455,0
-19.194467,15,509.29134,0.7563487657421154,0
-21.905514,17,509.711509,0.7551869633832321,0
-17.691024,14,510.068415,0.7505186593154174,0
-20.487235,16,510.463182,0.7531443779083039,0
-69.055655,60,511.85008,0.0,0
-69.412717,60,513.304994,0.0704394270257016,0
-18.254224,14,513.627216,0.7549242422971015,0
-70.81223,60,515.071522,0.11736351955104422,0
-70.799319,60,516.598266,0.0,0
-70.816258,60,518.05746,0.0,0
-71.139164,60,519.58182,0.0,0
-20.706605,16,519.975296,0.7570770193755489,0
-68.396475,60,521.449124,0.07120201054273749,0
-68.17439,60,522.935839,0.0,0
-18.413011,15,523.336366,0.7518400030981106,0
-70.608821,60,524.759047,0.024762479548016962,0
-70.067246,60,526.297165,0.06433361036207878,0
-69.71122,60,527.729189,0.17990920405386612,0
-25.376771,20,528.234685,0.7547084421575344,0
-20.936689,16,528.592468,0.7548833414993831,0
-70.236505,60,530.029494,0.12322661542857828,0
-15.09407,12,530.29532,0.7553136727880434,0
-70.20692,60,531.775456,0.0,0
-68.646823,60,533.258527,0.08248155174981622,0
-69.927296,60,534.802427,0.0,0
-75.556371,60,536.359606,0.0,0
-20.70038,16,536.808334,0.7520081793772095,0
-19.341496,15,537.180879,0.7560490139653352,0
-69.87083,60,538.642566,0.0,0
-20.676415,16,539.040252,0.7570976994918774,0
-17.618929,14,539.411691,0.7583517029088753,0
-16.536539,13,539.720633,0.7511029693113035,0
-18.889117,15,540.119053,0.7567340882654593,0
-69.391361,60,541.65488,0.0,0
-17.606075,14,542.014303,0.7536725020418836,0
-70.43599,60,543.538866,0.0,0
-20.879244,16,543.959639,0.7600552532290191,0
-70.316488,60,545.455202,0.05275275972141712,0
-70.239642,60,546.986432,0.0,0
-71.151891,60,548.37926,0.0,0
-31.249393,24,554.101188,0.7546054097619687,0
-18.706843,16,554.497995,0.7544330358430406,0
-20.381053,16,554.880551,0.7580830086519504,0
-16.149946,13,555.213156,0.7555231549422277,0
-21.439572,17,555.618485,0.7519379846041152,0
-69.236529,60,557.122446,0.05112711645772705,0
-17.575032,14,557.584992,0.7559438567105676,0
-70.289404,60,559.428506,0.0,0
-71.173373,60,561.067153,0.0020491570353198263,0
-70.830743,60,562.654436,0.15310660935646334,0
-70.716609,60,564.278845,0.0,0
-68.629603,60,565.860901,0.15887357985137598,0
-21.146259,17,566.291833,0.7518699414181408,0
-68.028708,60,567.769422,0.17935732628367881,0
-18.474247,15,568.126598,0.7580509999298205,0
-20.5336,16,568.527867,0.750074381301431,0
-21.72631,17,568.938127,0.7530603462386615,0
-20.106902,16,569.335061,0.7524418295950903,0
-68.825088,60,570.684366,0.0,0
-69.824208,60,572.113196,0.06886020436970439,0
-68.525088,60,573.611478,0.071195307697899,0
-69.261944,60,575.069677,0.0,0
-19.47075,15,575.441785,0.7546626926174571,0
-69.131282,60,576.905636,0.0,0
-68.987752,60,578.351535,0.0,0
-67.655661,60,579.857235,0.009593316967205516,0
-69.101514,60,581.469635,0.11675558712074428,0
-68.856412,60,583.087289,0.013864020751033669,0
-26.154094,21,583.660934,0.7526532777192239,0
-67.984385,60,585.283371,0.0024791525638845594,0
-68.859469,60,586.796704,0.0394257738640354,0
-68.347488,60,588.243835,0.04659602520316724,0
-16.470444,13,588.547622,0.7551888456237564,0
-17.579141,14,588.867653,0.7572798333620886,0
-17.483369,14,589.210704,0.7583619065606162,0
-69.677045,60,590.556257,0.0,0
-20.645487,16,590.94787,0.7555565627334688,0
-67.462737,60,592.332209,0.0658176241526234,0
-69.406306,60,593.624749,0.0,0
-67.76406,60,595.021134,0.1522691523223057,0
-20.856344,16,595.415011,0.7595001787457492,0
-68.527584,60,597.304409,0.0,0
-23.014703,18,597.763829,0.758068937138687,0
-19.680413,16,598.130884,0.7575318981702098,0
-68.012325,60,599.549757,0.0,0
-68.6418,60,600.957747,0.22121670423476075,0
-69.795663,60,602.399949,0.05219663496907508,0
-19.735824,15,602.748385,0.7550942417514569,0
-70.805481,60,609.481546,0.0,0
-70.076131,60,611.067141,0.008323849801437617,0
-68.967412,60,612.595903,0.0,0
-19.721734,15,612.94979,0.7591886571683658,0
-69.662138,60,614.534822,0.0,0
-70.561442,60,616.070677,0.0,0
-71.279906,60,617.70924,0.192084121808063,0
-69.652925,60,619.324523,0.04613810179379707,0
-67.790921,60,620.855713,0.055775854556626696,0
-16.618979,13,621.181849,0.7519505139431307,0
-15.274994,13,621.506606,0.7590752886663497,0
